config_id,regime,m_policy,r_family,r_idx,r_params,f_family,f_idx,f_params,R_cluster_m,C_clusters,T_miss_mult,k_star,m_at_kstar,T_at_kstar,at_lower,at_upper,interior,rel_depth,interior_meaningful,quasiconvex,n_violations,max_violation_rel,quasiconvex_even_k,k_star_even_k,theta_at_kstar,passes_at_kstar,T1_at_kstar,T2_at_kstar,r_at_kstar,f_at_kstar,N_at_kstar,T1_share_at_kstar,schema_version,prov_id
4616,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",power-law,2,"{""b"": 2.0, ""f0"": 0.3, ""f_floor"": 0.0}",150.0,44.4444,1.0,8,4,2419.412775648728,0,0,1,0.18963686369546662,1,0,17,0.060046223292242476,1,8,27.823556071748886,1.1129422428699554,1644.6948563502265,57.44241789831713,0.495,0.0046875,0.6986458333333333,0.6797909281557907,1,1d478b3dd653a6b1
4617,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",power-law,2,"{""b"": 2.0, ""f0"": 0.3, ""f_floor"": 0.0}",150.0,44.4444,3.0,12,6,3732.5383909357793,0,0,1,0.5168453368816557,1,0,16,0.05610013329284472,1,12,38.839667996051475,1.553586719842059,2295.8748339259696,61.07111232121005,0.6853846153846154,0.0020833333333333333,0.7758938746438746,0.6150974466870451,1,1d478b3dd653a6b1
4618,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",power-law,2,"{""b"": 2.0, ""f0"": 0.3, ""f_floor"": 0.0}",150.0,44.4444,10.0,22,11,5716.028029955656,0,0,1,0.2434383169588806,1,0,13,0.03608276886174405,1,22,64.30715647078479,2.5722862588313915,3801.2987700518934,66.70222054797668,0.8743795620437955,0.0006198347107438017,0.9013079366994429,0.665024515298149,1,1d478b3dd653a6b1
4619,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",power-law,2,"{""b"": 2.0, ""f0"": 0.3, ""f_floor"": 0.0}",150.0,44.4444,30.0,32,16,8313.504246209013,0,0,1,0.025858638100331937,1,0,8,0.024229763116076355,1,32,88.38339375977932,3.535335750391173,5224.48362562409,68.57704856112092,0.9317647058823529,0.00029296875,0.9444925704656862,0.6284333863191893,1,1d478b3dd653a6b1
4620,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k0f"": 6.0, ""sf"": 2.0}",50.0,400.0,1.0,10,5,2931.9310169252412,0,0,1,0.04107099604389711,1,0,19,0.07656001700966901,0,10,33.426824195212696,1.3370729678085078,1975.912988124885,613.4405077852041,0.6036585365853658,0.05960146101105877,24.384641479997818,0.673928880563177,1,1d478b3dd653a6b1
4621,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k0f"": 6.0, ""sf"": 2.0}",50.0,400.0,3.0,14,7,3865.2450524659425,0,0,1,0.5098160896718402,1,0,16,0.05069672576726401,1,14,44.112418812819136,1.7644967525127655,2607.5555595956675,178.18075523542672,0.7463076923076922,0.00899310498104578,4.334556579744958,0.6746158456194398,1,1d478b3dd653a6b1
4622,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k0f"": 6.0, ""sf"": 2.0}",50.0,400.0,10.0,22,11,5717.546362619015,0,0,1,0.24305000409876204,1,0,12,0.03562365038621962,1,22,64.30715647078479,2.5722862588313915,3801.2987700518934,68.43868915871396,0.8743795620437955,0.00016767506523323905,0.9412819130718579,0.6648479135918448,1,1d478b3dd653a6b1
4623,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k0f"": 6.0, ""sf"": 2.0}",50.0,400.0,30.0,32,16,8313.010469686125,0,0,1,0.025879605371155488,1,0,8,0.02422845007194845,1,32,88.38339375977932,3.535335750391173,5224.48362562409,68.04711163630462,0.9317647058823529,1.1301621489517873e-06,0.9322156405797847,0.6284707140301906,1,1d478b3dd653a6b1
4624,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k0f"": 6.0, ""sf"": 2.0}",75.0,177.7778,1.0,8,4,2693.4995754952683,0,0,1,0.0990982421466957,1,0,17,0.06935649514884377,1,8,27.823556071748886,1.1129422428699554,1644.6948563502265,611.1531246590048,0.495,0.13447071068499755,24.266433411092343,0.610616341399574,1,1d478b3dd653a6b1
4625,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k0f"": 6.0, ""sf"": 2.0}",75.0,177.7778,3.0,14,7,3821.3472665246545,0,0,1,0.5031037680301493,1,0,16,0.058399784977154,1,14,44.112418812819136,1.7644967525127655,2607.5555595956675,119.36079881028286,0.7463076923076922,0.00899310498104578,2.3360888061792293,0.682365505600103,1,1d478b3dd653a6b1
4626,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k0f"": 6.0, ""sf"": 2.0}",75.0,177.7778,10.0,22,11,5716.131796475109,0,0,1,0.24335758769404203,1,0,13,0.035887465371217356,1,22,64.30715647078479,2.5722862588313915,3801.2987700518934,66.82089500465099,0.8743795620437955,0.00016767506523323905,0.9040207874644715,0.6650124429244249,1,1d478b3dd653a6b1
4627,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k0f"": 6.0, ""sf"": 2.0}",75.0,177.7778,30.0,32,16,8313.00034535399,0,0,1,0.025880832156131583,1,0,8,0.024228184243700372,1,32,88.38339375977932,3.535335750391173,5224.48362562409,68.03624587580612,0.9317647058823529,1.1301621489517873e-06,0.9319644934355732,0.6284714794393067,1,1d478b3dd653a6b1
4628,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k0f"": 6.0, ""sf"": 2.0}",100.0,100.0,1.0,8,4,2589.0580333757775,0,0,1,0.1301451407540904,1,0,17,0.06470185529595511,1,8,27.823556071748886,1.1129422428699554,1644.6948563502265,400.1601102761948,0.495,0.13447071068499755,13.807600357814756,0.6352483548643246,1,1d478b3dd653a6b1
4629,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k0f"": 6.0, ""sf"": 2.0}",100.0,100.0,3.0,12,6,3787.337784001529,0,0,1,0.5075159670951785,1,0,16,0.05399654907956075,1,12,38.839667996051475,1.553586719842059,2295.8748339259696,141.02533340479593,0.6853846153846154,0.02371293658878339,3.0329653376741708,0.6061975363338868,1,1d478b3dd653a6b1
4630,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k0f"": 6.0, ""sf"": 2.0}",100.0,100.0,10.0,22,11,5715.631971224789,0,0,1,0.24346630632601252,1,0,13,0.03598346121602655,1,22,64.30715647078479,2.5722862588313915,3801.2987700518934,66.24926081737513,0.8743795620437955,0.00016767506523323905,0.8909793935018862,0.6650705974753869,1,1d478b3dd653a6b1
4631,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k0f"": 6.0, ""sf"": 2.0}",100.0,100.0,30.0,32,16,8312.996801616251,0,0,1,0.025881261558903877,1,0,8,0.024228091197912565,1,32,88.38339375977932,3.535335750391173,5224.48362562409,68.03244262191964,0.9317647058823529,1.1301621489517873e-06,0.9318765919350992,0.6284717473496828,1,1d478b3dd653a6b1
4632,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k0f"": 6.0, ""sf"": 2.0}",125.0,64.0,1.0,8,4,2536.1337050904253,0,0,1,0.14704416246574062,1,0,17,0.06230679999299619,1,8,27.823556071748886,1.1129422428699554,1644.6948563502265,293.24227535629194,0.495,0.13447071068499755,8.966654773154845,0.6485047902044996,1,1d478b3dd653a6b1
4633,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k0f"": 6.0, ""sf"": 2.0}",125.0,64.0,3.0,12,6,3768.981900861176,0,0,1,0.5103596509633267,1,0,16,0.05316513083680854,1,12,38.839667996051475,1.553586719842059,2295.8748339259696,114.24346125837721,0.6853846153846154,0.02371293658878339,2.179299620477969,0.6091498697304395,1,1d478b3dd653a6b1
4634,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k0f"": 6.0, ""sf"": 2.0}",125.0,64.0,10.0,22,11,5715.399767611126,0,0,1,0.24351682018544799,1,0,13,0.036028602493634376,1,22,64.30715647078479,2.5722862588313915,3801.2987700518934,65.98369695501665,0.8743795620437955,0.00016767506523323905,0.8849430911534896,0.665097617771841,1,1d478b3dd653a6b1
4635,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k0f"": 6.0, ""sf"": 2.0}",125.0,64.0,30.0,32,16,8312.995161333036,0,0,1,0.02588146031596599,1,0,8,0.024228048129969187,1,32,88.38339375977932,3.535335750391173,5224.48362562409,68.03068221695506,0.9317647058823529,1.1301621489517873e-06,0.9318359060977369,0.6284718713569315,1,1d478b3dd653a6b1
4636,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k0f"": 6.0, ""sf"": 2.0}",150.0,44.4444,1.0,8,4,2504.9629124227595,0,0,1,0.1574178278917753,1,0,17,0.06087911063597012,1,8,27.823556071748886,1.1129422428699554,1644.6948563502265,230.2709770377748,0.495,0.13447071068499755,6.337005319759338,0.6565745337760328,1,1d478b3dd653a6b1
4637,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k0f"": 6.0, ""sf"": 2.0}",150.0,44.4444,3.0,12,6,3758.132012013376,0,0,1,0.5121207933876002,1,0,16,0.05265769874060038,1,12,38.839667996051475,1.553586719842059,2295.8748339259696,98.41309593610995,0.6853846153846154,0.02371293658878339,1.7155799716306492,0.6109085116187766,1,1d478b3dd653a6b1
4638,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k0f"": 6.0, ""sf"": 2.0}",150.0,44.4444,10.0,22,11,5715.273402425337,0,0,1,0.24354431155317666,1,0,13,0.036053319579399126,1,22,64.30715647078479,2.5722862588313915,3801.2987700518934,65.8391771248715,0.8743795620437955,0.00016767506523323905,0.8816641121000396,0.6651123231372924,1,1d478b3dd653a6b1
4639,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k0f"": 6.0, ""sf"": 2.0}",150.0,44.4444,30.0,32,16,8312.994270304678,0,0,1,0.02588156828407043,1,0,8,0.024228024734762058,1,32,88.38339375977932,3.535335750391173,5224.48362562409,68.02972593652035,0.9317647058823529,1.1301621489517873e-06,0.9318138051490463,0.6284719387196941,1,1d478b3dd653a6b1
4640,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",50.0,400.0,1.0,2,1,3060.239016928362,1,0,0,0.0,0,0,17,0.051488526515728154,1,2,8.399054445707167,0.3359621778282867,1477.7899454234348,3274.9668579339113,0.05823529411764706,0.4620709099893783,184.42452837987958,0.48290017127705576,1,1d478b3dd653a6b1
4641,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",50.0,400.0,3.0,20,10,4686.299009253899,0,0,1,0.24697545589903167,1,0,17,0.046267559621467814,1,20,59.36095248001256,2.374438099200502,3508.920749028834,618.26859565164,0.853448275862069,0.05960146101105877,24.634431219274518,0.7487616010203082,1,1d478b3dd653a6b1
4642,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",50.0,400.0,10.0,24,12,5990.823401315109,0,0,1,0.2063048198820674,1,0,11,0.032528261462426926,1,24,69.20190227418163,2.7680760909672655,4090.63501539843,324.80061212697564,0.891,0.02371293658878339,10.352461698924573,0.6828168252298092,1,1d478b3dd653a6b1
4643,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",50.0,400.0,30.0,32,16,8430.336619769538,0,0,1,0.025784782352446557,1,0,8,0.023859300090543097,1,32,88.38339375977932,3.535335750391173,5224.48362562409,193.9653282662305,0.9317647058823529,0.01,4.921764705882353,0.6197242009734735,1,1d478b3dd653a6b1
4644,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",75.0,177.7778,1.0,6,3,2953.456877297342,0,0,1,0.003622661448568082,0,0,19,0.045420587393852324,0,6,21.9424770713087,0.8776990828523481,1477.7899454234348,1471.8331172822236,0.3564,0.4087872380968218,72.6208995346715,0.5003594116382478,1,1d478b3dd653a6b1
4645,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",75.0,177.7778,3.0,16,8,4323.559848636793,0,0,1,0.3293714622903031,1,0,17,0.05199183101197751,1,16,49.27690269327716,1.9710761077310863,2912.8364536693584,616.8970568474884,0.792,0.13447071068499755,24.563433411092344,0.6737125321828882,1,1d478b3dd653a6b1
4646,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",75.0,177.7778,10.0,24,12,5878.034993243895,0,0,1,0.2192463156680986,1,0,12,0.035400771694219756,1,24,69.20190227418163,2.7680760909672655,4090.63501539843,198.21429554873305,0.891,0.02371293658878339,5.082920234750486,0.6959187926067352,1,1d478b3dd653a6b1
4647,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",75.0,177.7778,30.0,32,16,8371.535523558146,0,0,1,0.02582427743556911,1,0,8,0.024044088636914235,1,32,88.38339375977932,3.535335750391173,5224.48362562409,130.85809117067168,0.9317647058823529,0.01,2.6995424836601307,0.6240771016167811,1,1d478b3dd653a6b1
4648,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",100.0,100.0,1.0,6,3,2756.509709094035,0,0,1,0.06229926763460331,1,0,17,0.048490501607418704,1,6,21.9424770713087,0.8776990828523481,1477.7899454234348,919.2316352302954,0.3564,0.4087872380968218,40.82633657158536,0.5361091022273711,1,1d478b3dd653a6b1
4649,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",100.0,100.0,3.0,14,7,4117.405883791934,0,0,1,0.38720816771973526,1,0,16,0.05491559949677244,1,14,44.112418812819136,1.7644967525127655,2607.5555595956675,516.0585956021437,0.7463076923076922,0.1887703343990727,19.43457079781589,0.6333005861433884,1,1d478b3dd653a6b1
4650,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",100.0,100.0,10.0,22,11,5820.486004286351,0,0,1,0.22718005203384842,1,0,12,0.03425446762835978,1,22,64.30715647078479,2.5722862588313915,3801.2987700518934,186.16747209906782,0.8743795620437955,0.03792909001062177,4.629359473095351,0.6530895817381095,1,1d478b3dd653a6b1
4651,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",100.0,100.0,30.0,32,16,8347.994940679193,0,0,1,0.025843480866451378,1,0,8,0.02411829960554316,1,32,88.38339375977932,3.535335750391173,5224.48362562409,105.59357671724914,0.9317647058823529,0.01,1.921764705882353,0.6258369420141294,1,1d478b3dd653a6b1
4652,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",125.0,64.0,1.0,6,3,2659.359245252429,0,0,1,0.09445945100480058,1,0,17,0.05407933473622156,1,6,21.9424770713087,0.8776990828523481,1477.7899454234348,646.6433528464406,0.3564,0.4087872380968218,26.109996000099777,0.5556939883400979,1,1d478b3dd653a6b1
4653,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",125.0,64.0,3.0,12,6,4002.6213378184134,0,0,1,0.42257316034351133,1,0,16,0.053036068964019294,1,12,38.839667996051475,1.553586719842059,2295.8748339259696,455.1315286482856,0.6853846153846154,0.25,16.435384615384617,0.5735928133479926,1,1d478b3dd653a6b1
4654,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",125.0,64.0,10.0,22,11,5787.014413667838,0,0,1,0.23219436813274705,1,0,13,0.033635653634601345,1,22,64.30715647078479,2.5722862588313915,3801.2987700518934,147.8870821271481,0.8743795620437955,0.03792909001062177,3.2639122327129675,0.6568669953670655,1,1d478b3dd653a6b1
4655,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",125.0,64.0,30.0,32,16,8336.150394822487,0,0,1,0.025854625263883886,1,0,8,0.024155579107480715,1,32,88.38339375977932,3.535335750391173,5224.48362562409,92.88162724982507,0.9317647058823529,0.01,1.561764705882353,0.6267261719353063,1,1d478b3dd653a6b1
4656,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",150.0,44.4444,1.0,6,3,2603.3461941370015,0,0,1,0.11409908146014973,1,0,17,0.05753466566163225,1,6,21.9424770713087,0.8776990828523481,1477.7899454234348,489.47990976162714,0.3564,0.4087872380968218,18.11593445509526,0.5676501837333686,1,1d478b3dd653a6b1
4657,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",150.0,44.4444,3.0,12,6,3931.4695238337686,0,0,1,0.44573076193743755,1,0,16,0.05260476373576818,1,12,38.839667996051475,1.553586719842059,2295.8748339259696,351.31855650458397,0.6853846153846154,0.25,11.546495726495726,0.5839737075431147,1,1d478b3dd653a6b1
4658,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",150.0,44.4444,10.0,22,11,5767.270927108513,0,0,1,0.23521489747945926,1,0,13,0.033497906444574906,1,22,64.30715647078479,2.5722862588313915,3801.2987700518934,125.30708664649502,0.8743795620437955,0.03792909001062177,2.522187805838586,0.6591156923431924,1,1d478b3dd653a6b1
4659,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",150.0,44.4444,30.0,32,16,8329.35953054403,0,0,1,0.02586168915270331,1,0,8,0.02417690069399987,1,32,88.38339375977932,3.535335750391173,5224.48362562409,85.59345220350052,0.9317647058823529,0.01,1.3662091503267972,0.6272371370770753,1,1d478b3dd653a6b1
4660,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,2,"{""f0"": 0.3, ""f_floor"": 0.0, ""k0f"": 18.0, ""sf"": 6.0}",50.0,400.0,1.0,2,1,2993.1348941335045,1,0,0,0.0,0,0,17,0.0324446260104268,1,2,8.399054445707167,0.3359621778282867,1477.7899454234348,2122.6738402444407,0.05823529411764706,0.28050924926140075,111.98142574941654,0.4937264766515799,1,1d478b3dd653a6b1
4661,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,2,"{""f0"": 0.3, ""f_floor"": 0.0, ""k0f"": 18.0, ""sf"": 6.0}",50.0,400.0,3.0,8,4,4847.043772200712,0,0,1,0.19177708975504995,1,0,17,0.047619090654251385,1,8,27.823556071748886,1.1129422428699554,1644.6948563502265,1946.4588859272367,0.495,0.25233926853572547,101.17836814575446,0.33931916723819533,1,1d478b3dd653a6b1
4662,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,2,"{""f0"": 0.3, ""f_floor"": 0.0, ""k0f"": 18.0, ""sf"": 6.0}",50.0,400.0,10.0,26,13,6371.151440226917,0,0,1,0.13020677476509268,1,0,13,0.03137121408856052,1,26,74.05196117278646,2.9620784469114585,4377.329746401217,642.1371825494537,0.9043783783783784,0.06258255819781348,25.87481909930596,0.6870547321733906,1,1d478b3dd653a6b1
4663,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,2,"{""f0"": 0.3, ""f_floor"": 0.0, ""k0f"": 18.0, ""sf"": 6.0}",50.0,400.0,30.0,36,18,8513.21535703578,0,0,1,0.012739608927299475,1,0,7,0.023746115251694344,1,36,97.79094403748334,3.9116377614993336,5780.578954082347,237.29897900536233,0.9434117647058823,0.014227761953270034,6.620288784060626,0.6790124191214034,1,1d478b3dd653a6b1
4664,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,2,"{""f0"": 0.3, ""f_floor"": 0.0, ""k0f"": 18.0, ""sf"": 6.0}",75.0,177.7778,1.0,6,3,2796.2467217475187,0,0,1,0.04861854982096399,1,0,17,0.0411629370652511,1,6,21.9424770713087,0.8776990828523481,1477.7899454234348,1030.727181396076,0.3564,0.2642391233933647,47.06800503542703,0.5284905419575736,1,1d478b3dd653a6b1
4665,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,2,"{""f0"": 0.3, ""f_floor"": 0.0, ""k0f"": 18.0, ""sf"": 6.0}",75.0,177.7778,3.0,12,6,4303.743456717747,0,0,1,0.32806638369536006,1,0,16,0.05400382601047946,1,12,38.839667996051475,1.553586719842059,2295.8748339259696,894.4791768740245,0.6853846153846154,0.21931757358900145,39.45585790206253,0.5334599650316797,1,1d478b3dd653a6b1
4666,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,2,"{""f0"": 0.3, ""f_floor"": 0.0, ""k0f"": 18.0, ""sf"": 6.0}",75.0,177.7778,10.0,24,12,6083.24964309783,0,0,1,0.17590253012119877,1,0,13,0.033786355166138565,1,24,69.20190227418163,2.7680760909672655,4090.63501539843,428.53376788760534,0.891,0.08068242641099854,15.153860046655408,0.6724424042073864,1,1d478b3dd653a6b1
4667,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,2,"{""f0"": 0.3, ""f_floor"": 0.0, ""k0f"": 18.0, ""sf"": 6.0}",75.0,177.7778,30.0,34,17,8417.469308854974,0,0,1,0.018626882103052272,1,0,8,0.022854713359966042,1,34,93.09995248448003,3.7239980993792012,5503.286948038565,179.5185697023677,0.9380655737704918,0.01949075073859922,4.3835971765606425,0.6537935270223368,1,1d478b3dd653a6b1
4668,m-of-k,proportional-50,hill,1,"{""a"": 2.0, ""k_r"": 8.0, ""r_inf"": 0.99}",logistic-dec,2,"{""f0"": 0.3, ""f_floor"": 0.0, ""k0f"": 18.0, ""sf"": 6.0}",100.0,100.0,1.0,6,3,2662.1273289921455,0,0,1,0.09276716125060197,1,0,17,0.05059039602378812,1,6,21.9424770713087,0.8776990828523481,1477.7899454234348,654.4101422395854,0.3564,0.2642391233933647,26.516073215943106,0.5551161769496995,1,1d478b3dd653a6b1
